# time	normed_dsignal
-1.412315133173826153e-06 -1.036782511045275957e-03
-1.410315133230390016e-06 -1.448318048036329993e-03
-1.408315133286953879e-06 -1.170247734529133825e-03
-1.406315133343517742e-06 -1.266294551270981828e-03
-1.404315133400081605e-06 -1.067020914454891055e-03
-1.402315133456645468e-06 -7.962005705185483655e-04
-1.400315133513209330e-06 -9.197468991332007678e-04
-1.398315133569773193e-06 -1.298966851641394048e-03
-1.396315133626337056e-06 -1.144555280864136427e-03
-1.394315133682900919e-06 -1.239000796803090172e-03
-1.392315133739464782e-06 -9.649623769919698493e-04
-1.390315133796028645e-06 -1.221008233771540960e-03
-1.388315133852592508e-06 -1.592567037023073871e-03
-1.386315133909156371e-06 -1.460067129870228292e-03
-1.384315133965720234e-06 -1.014296738187504647e-03
-1.382315134022284097e-06 -1.245000016641880161e-03
-1.380315134078847960e-06 -1.209136820609203831e-03
-1.378315134135411823e-06 -1.389929290423811770e-03
-1.376315134191975686e-06 -9.581463805034538296e-04
-1.374315134248539549e-06 -7.625077788847434276e-04
-1.372315134305103411e-06 -3.159113074338218267e-04
-1.370315134361667274e-06 2.016188757479611075e-04
-1.368315134418231137e-06 4.479958893363564796e-04
-1.366315134474795000e-06 4.466480038356974492e-04
-1.364315134531358863e-06 8.678091586911860448e-04
-1.362315134587922726e-06 1.390445102352066194e-03
-1.360315134644486589e-06 1.732644666836164176e-03
-1.358315134701050452e-06 1.752711532986611339e-03
-1.356315134757614315e-06 1.979862496763489486e-03
-1.354315134814178178e-06 2.093779251065032952e-03
-1.352315134870742041e-06 2.549758492072673032e-03
-1.350315134927305904e-06 2.400236530892745166e-03
-1.348315134983869767e-06 2.105034992099844536e-03
-1.346315135040433629e-06 1.735746189223143698e-03
-1.344315135096997492e-06 1.590050990387646863e-03
-1.342315135153561355e-06 9.969398503116735748e-04
-1.340315135210125218e-06 8.300071911149327006e-04
-1.338315135266689081e-06 4.055633174187745936e-04
-1.336315135323252944e-06 1.178364854853220433e-04
-1.334315135379816807e-06 -2.125823615990287470e-04
-1.332315135436380670e-06 -3.022028423691972953e-04
-1.330315135492944533e-06 -8.396700063277827148e-05
-1.328315135549508396e-06 2.612971958899775403e-04
-1.326315135606072259e-06 -4.579277407903471504e-05
-1.324315135662636122e-06 -1.361632052165747894e-04
-1.322315135719199985e-06 3.997273073271298262e-05
-1.320315135775763848e-06 5.278704032975001584e-04
-1.318315135832327710e-06 5.374782694676129161e-04
-1.316315135888891573e-06 7.336691043310725885e-04
-1.314315135945455436e-06 7.961072692966716588e-04
-1.312315136002019299e-06 9.095071579436134201e-04
-1.310315136058583162e-06 7.964391012093667566e-04
-1.308315136115147025e-06 7.546288519531595216e-04
-1.306315136171710888e-06 5.985871324340010825e-04
-1.304315136228274751e-06 1.420354901438364791e-04
-1.302315136284838614e-06 -2.698650707381451512e-04
-1.300315136341402477e-06 -5.475379917697632782e-04
-1.298315136397966340e-06 -6.925819948587606410e-04
-1.296315136454530203e-06 -5.482871581170825279e-04
-1.294315136511094066e-06 -1.104462230870593325e-03
-1.292315136567657929e-06 -1.067530265106927641e-03
-1.290315136624221791e-06 -1.220005247137128821e-03
-1.288315136680785654e-06 -1.078692518734601083e-03
-1.286315136737349517e-06 -1.030998795048373691e-03
-1.284315136793913380e-06 -1.117555188911810351e-03
-1.282315136850477243e-06 -1.079732140238444252e-03
-1.280315136907041106e-06 -9.251606661450012059e-04
-1.278315136963604969e-06 -7.043813138632700269e-04
-1.276315137020168832e-06 -1.383801253023316750e-04
-1.274315137076732695e-06 4.495403813236487187e-04
-1.272315137133296558e-06 9.644757620705500132e-04
-1.270315137189860421e-06 8.336358831566735485e-04
-1.268315137246424284e-06 9.142093424598939132e-04
-1.266315137302988147e-06 8.850806132914434575e-04
-1.264315137359552009e-06 9.248297686091251895e-04
-1.262315137416115872e-06 4.513898032727766481e-04
-1.260315137472679735e-06 1.084518036419237011e-04
-1.258315137529243598e-06 -1.447015515261854623e-04
-1.256315137585807461e-06 -1.467904560790644843e-04
-1.254315137642371324e-06 -4.082443731195715248e-04
-1.252315137698935187e-06 -3.765250896031703738e-04
-1.250315137755499050e-06 -4.187454849546367133e-04
-1.248315137812062913e-06 -2.440217198014605965e-04
-1.246315137868626776e-06 6.030107463598013295e-05
-1.244315137925190639e-06 1.823321062849556377e-04
-1.242315137981754502e-06 -1.484614878245936410e-04
-1.240315138038318365e-06 -1.940826687620122288e-04
-1.238315138094882228e-06 -3.043963873890068498e-04
-1.236315138151446090e-06 6.476902868402260784e-05
-1.234315138208009953e-06 5.659293443990099162e-04
-1.232315138264573816e-06 9.715699134823141316e-04
-1.230315138321137679e-06 1.057204736469090746e-03
-1.228315138377701542e-06 1.288060245175765266e-03
-1.226315138434265405e-06 1.596364573622246347e-03
-1.224315138490829268e-06 2.194844182860993323e-03
-1.222315138547393131e-06 2.390036904143095359e-03
-1.220315138603956994e-06 2.407323250633909735e-03
-1.218315138660520857e-06 2.362812554380041598e-03
-1.216315138717084720e-06 2.616740254391878000e-03
-1.214315138773648583e-06 2.316510316255100590e-03
-1.212315138830212446e-06 2.316985657396454252e-03
-1.210315138886776309e-06 2.087421813803460278e-03
-1.208315138943340171e-06 1.601329583619306171e-03
-1.206315138999904034e-06 1.681753282425547382e-03
-1.204315139056467897e-06 1.591413270528546035e-03
-1.202315139113031760e-06 1.423026929209981290e-03
-1.200315139169595623e-06 1.038596853024802841e-03
-1.198315139226159486e-06 5.775292076064233917e-04
-1.196315139282723349e-06 1.520177602742478322e-04
-1.194315139339287212e-06 1.766062879022250868e-04
-1.192315139395851075e-06 4.440035173975432096e-04
-1.190315139452414938e-06 3.783019646225350020e-04
-1.188315139508978801e-06 2.216585943002237361e-04
-1.186315139565542664e-06 7.824608560133387847e-05
-1.184315139622106527e-06 -1.220857648226646944e-04
-1.182315139678670389e-06 1.445031758305041097e-04
-1.180315139735234252e-06 2.530698645719874334e-04
-1.178315139791798115e-06 3.461831055976987326e-04
-1.176315139848361978e-06 7.699047337097172971e-04
-1.174315139904925841e-06 6.632929947775759649e-04
-1.172315139961489704e-06 6.762294677203632871e-04
-1.170315140018053567e-06 8.999292420767437918e-04
-1.168315140074617430e-06 8.171455247547972566e-04
-1.166315140131181293e-06 2.017550981798016320e-04
-1.164315140187745156e-06 1.346615803656367916e-04
-1.162315140244309019e-06 -1.440436135003195326e-04
-1.160315140300872882e-06 -1.918316010037225379e-04
-1.158315140357436745e-06 -7.007760208046494126e-04
-1.156315140414000608e-06 -1.234509415317105096e-03
-1.154315140470564470e-06 -1.511877234145431572e-03
-1.152315140527128333e-06 -1.447080658597692119e-03
-1.150315140583692196e-06 -1.505296160683282369e-03
-1.148315140640256059e-06 -1.126302893673392265e-03
-1.146315140696819922e-06 -8.564907656769428631e-04
-1.144315140753383785e-06 -5.850291631539820091e-04
-1.142315140809947648e-06 -2.719747850747607026e-04
-1.140315140866511511e-06 5.784068605036387267e-05
-1.138315140923075374e-06 2.228529661511966984e-04
-1.136315140979639237e-06 4.764065087481342427e-04
-1.134315141036203100e-06 1.513979754801502429e-04
-1.132315141092766963e-06 -5.480967682992071916e-05
-1.130315141149330826e-06 2.324943710040101473e-04
-1.128315141205894689e-06 6.183164786386735568e-04
-1.126315141262458551e-06 7.318036596250671868e-04
-1.124315141319022414e-06 9.190227531737004069e-04
-1.122315141375586277e-06 8.634674058741208030e-04
-1.120315141432150140e-06 6.344871827029044398e-04
-1.118315141488714003e-06 5.742529372325755419e-04
-1.116315141545277866e-06 3.125731834225327138e-04
-1.114315141601841729e-06 9.962828144264165517e-05
-1.112315141658405592e-06 -1.378069469480279138e-04
-1.110315141714969455e-06 -7.450609188117022575e-04
-1.108315141771533318e-06 -1.008351733190948054e-03
-1.106315141828097181e-06 -8.840458707017798514e-04
-1.104315141884661044e-06 -9.760404052558315641e-04
-1.102315141941224907e-06 -1.359062085162355974e-03
-1.100315141997788770e-06 -1.454932780712388110e-03
-1.098315142054352632e-06 -1.421950192271696995e-03
-1.096315142110916495e-06 -1.051252079584328192e-03
-1.094315142167480358e-06 -1.099596574180000197e-03
-1.092315142224044221e-06 -1.263875664793994835e-03
-1.090315142280608084e-06 -1.490497028676114784e-03
-1.088315142337171947e-06 -1.340725021490214632e-03
-1.086315142393735810e-06 -1.278192428690462295e-03
-1.084315142450299673e-06 -8.828999130696317619e-04
-1.082315142506863536e-06 -7.261409830511405010e-04
-1.080315142563427399e-06 -5.855848663267378823e-04
-1.078315142619991262e-06 -8.049524915562700266e-04
-1.076315142676555125e-06 -7.750210762615605212e-04
-1.074315142733118988e-06 -8.169256555562068962e-04
-1.072315142789682850e-06 -7.317757109433964315e-04
-1.070315142846246713e-06 -8.989018340709779929e-04
-1.068315142902810576e-06 -1.531025208946111158e-03
-1.066315142959374439e-06 -1.657250507835346560e-03
-1.064315143015938302e-06 -1.491814255717238127e-03
-1.062315143072502165e-06 -1.915283881341830726e-03
-1.060315143129066028e-06 -2.146773778876282738e-03
-1.058315143185629891e-06 -2.943193616031921853e-03
-1.056315143242193754e-06 -3.109095223351811092e-03
-1.054315143298757617e-06 -3.131563447480360460e-03
-1.052315143355321480e-06 -3.555549777767682586e-03
-1.050315143411885343e-06 -3.593276735087175874e-03
-1.048315143468449206e-06 -3.541741800768073104e-03
-1.046315143525013069e-06 -3.950457061755410781e-03
-1.044315143581576931e-06 -3.643434644990098305e-03
-1.042315143638140794e-06 -3.033707269108443499e-03
-1.040315143694704657e-06 -2.516976414384372064e-03
-1.038315143751268520e-06 -2.529594312712789284e-03
-1.036315143807832383e-06 -2.102810511398729449e-03
-1.034315143864396246e-06 -1.946621197966487979e-03
-1.032315143920960109e-06 -1.785077108236485894e-03
-1.030315143977523972e-06 -1.577494270958252178e-03
-1.028315144034087835e-06 -1.693238535391824312e-03
-1.026315144090651698e-06 -2.059911010614481289e-03
-1.024315144147215561e-06 -2.333845010507146558e-03
-1.022315144203779424e-06 -2.633497161790746000e-03
-1.020315144260343287e-06 -2.728996958995172362e-03
-1.018315144316907150e-06 -2.783220753245268120e-03
-1.016315144373471012e-06 -3.027628414112330021e-03
-1.014315144430034875e-06 -3.343103127453645341e-03
-1.012315144486598738e-06 -3.104701057468626287e-03
-1.010315144543162601e-06 -3.027041998311900441e-03
-1.008315144599726464e-06 -2.675147744161001599e-03
-1.006315144656290327e-06 -2.510320324473475778e-03
-1.004315144712854190e-06 -2.670465198763202416e-03
-1.002315144769418053e-06 -2.532130672354313342e-03
-1.000315144825981916e-06 -1.932421477009046550e-03
-9.983151448825457788e-07 -1.952994878580679126e-03
-9.963151449391096417e-07 -1.925914792193499959e-03
-9.943151449956735046e-07 -1.940841950037783693e-03
-9.923151450522373676e-07 -2.142607555088308583e-03
-9.903151451088012305e-07 -2.235773109871887557e-03
-9.883151451653650934e-07 -2.304682203007059685e-03
-9.863151452219289563e-07 -2.324438486187544069e-03
-9.843151452784928193e-07 -2.271665234339507403e-03
-9.823151453350566822e-07 -2.282001816776143329e-03
-9.803151453916205451e-07 -1.938523740819849198e-03
-9.783151454481844080e-07 -1.630112460117894924e-03
-9.763151455047482710e-07 -1.217977703036355339e-03
-9.743151455613121339e-07 -1.345061912031132083e-03
-9.723151456178759968e-07 -1.276394245408104134e-03
-9.703151456744398597e-07 -9.410709231163997407e-04
-9.683151457310037227e-07 -6.202921730976354445e-04
-9.663151457875675856e-07 -5.312354323320135239e-04
-9.643151458441314485e-07 -9.099390196500806247e-04
-9.623151459006953115e-07 -1.000395754723908430e-03
-9.603151459572591744e-07 -9.428886416240660684e-04
-9.583151460138230373e-07 -1.309545520912119496e-03
-9.563151460703869002e-07 -1.198006527792571958e-03
-9.543151461269507632e-07 -1.179626866737639368e-03
-9.523151461835146261e-07 -1.164719045124004400e-03
-9.503151462400784890e-07 -1.410402357612226343e-03
-9.483151462966423519e-07 -1.523941481876641465e-03
-9.463151463532062149e-07 -1.588924110623963137e-03
-9.443151464097700778e-07 -1.673956169335571488e-03
-9.423151464663339407e-07 -1.895164392684561697e-03
-9.403151465228978036e-07 -1.905792024331131630e-03
-9.383151465794616666e-07 -1.772143372628305277e-03
-9.363151466360255295e-07 -1.308721257289236243e-03
-9.343151466925893924e-07 -1.209022510041733809e-03
-9.323151467491532554e-07 -8.254121337425482634e-04
-9.303151468057171183e-07 -7.322469466027833364e-04
-9.283151468622809812e-07 -4.765298349080710687e-04
-9.263151469188448441e-07 -5.414402311939119083e-04
-9.243151469754087071e-07 -4.866966276335412257e-04
-9.223151470319725700e-07 -6.123488007768002018e-04
-9.203151470885364329e-07 -5.309908282863915786e-04
-9.183151471451002958e-07 -7.047604558816701094e-04
-9.163151472016641588e-07 -8.781088358903486402e-04
-9.143151472582280217e-07 -7.088622161298083766e-04
-9.123151473147918846e-07 -5.648769732459272804e-04
-9.103151473713557476e-07 -8.419691419785477627e-04
-9.083151474279196105e-07 -8.308644182739628346e-04
-9.063151474844834734e-07 -7.584367694088635804e-04
-9.043151475410473363e-07 -4.196431608268115922e-04
-9.023151475976111993e-07 -2.531858157346228173e-04
-9.003151476541750622e-07 -3.050013851310695080e-04
-8.983151477107389251e-07 -4.747254521149139807e-04
-8.963151477673027880e-07 -1.615213539521205977e-04
-8.943151478238666510e-07 -1.275135327394351641e-04
-8.923151478804305139e-07 -2.558114553460919352e-04
-8.903151479369943768e-07 -1.053719924230420385e-04
-8.883151479935582397e-07 -3.651700170520499867e-04
-8.863151480501221027e-07 -6.838815857391448028e-04
-8.843151481066859656e-07 -9.174937380078215408e-04
-8.823151481632498285e-07 -1.341978807048869538e-03
-8.803151482198136915e-07 -1.636296082115073613e-03
-8.783151482763775544e-07 -2.328204952157723710e-03
-8.763151483329414173e-07 -2.538030254527523771e-03
-8.743151483895052802e-07 -2.632189947111524680e-03
-8.723151484460691432e-07 -2.482699019361353336e-03
-8.703151485026330061e-07 -2.745564084147992211e-03
-8.683151485591968690e-07 -2.829933249724922786e-03
-8.663151486157607319e-07 -3.193407728012028369e-03
-8.643151486723245949e-07 -2.967708856810333511e-03
-8.623151487288884578e-07 -2.964811850593173943e-03
-8.603151487854523207e-07 -2.862833101480373107e-03
-8.583151488420161836e-07 -2.908954845352247024e-03
-8.563151488985800466e-07 -2.683980040134052204e-03
-8.543151489551439095e-07 -3.152798609146054837e-03
-8.523151490117077724e-07 -3.368618635635169372e-03
-8.503151490682716354e-07 -3.443026557916138708e-03
-8.483151491248354983e-07 -3.835895617131093380e-03
-8.463151491813993612e-07 -4.432747038647037729e-03
-8.443151492379632241e-07 -4.563493994665224381e-03
-8.423151492945270871e-07 -4.565809301633512972e-03
-8.403151493510909500e-07 -4.257296721778745102e-03
-8.383151494076548129e-07 -3.894261649222700329e-03
-8.363151494642186758e-07 -3.516516291851500779e-03
-8.343151495207825388e-07 -3.439030568528573650e-03
-8.323151495773464017e-07 -2.673499607294542967e-03
-8.303151496339102646e-07 -2.263251047934907757e-03
-8.283151496904741276e-07 -1.706967642158231744e-03
-8.263151497470379905e-07 -1.194617125740984062e-03
-8.243151498036018534e-07 -7.080921343094271963e-04
-8.223151498601657163e-07 -5.676992387235587842e-04
-8.203151499167295793e-07 -1.334606992150310213e-04
-8.183151499732934422e-07 3.804906414105415800e-04
-8.163151500298573051e-07 6.462308352440488627e-04
-8.143151500864211680e-07 5.476767193600164119e-04
-8.123151501429850310e-07 5.055297333745450159e-04
-8.103151501995488939e-07 6.163119602524188417e-04
-8.083151502561127568e-07 1.227590425148813698e-03
-8.063151503126766197e-07 1.146153981076261912e-03
-8.043151503692404827e-07 8.130284258943677690e-04
-8.023151504258043456e-07 5.795099483525021841e-04
-8.003151504823682085e-07 4.198558135620898322e-04
-7.983151505389320715e-07 2.405151009150392207e-04
-7.963151505954959344e-07 4.606420735502196107e-04
-7.943151506520597973e-07 4.146183533601643240e-04
-7.923151507086236602e-07 4.001675162687051875e-04
-7.903151507651875232e-07 4.937867045233277166e-05
-7.883151508217513861e-07 3.007624493092311965e-05
-7.863151508783152490e-07 2.525466490970824842e-04
-7.843151509348791119e-07 2.267026297557710353e-04
-7.823151509914429749e-07 -1.275539475147723209e-04
-7.803151510480068378e-07 -7.150581707382167474e-05
-7.783151511045707007e-07 3.564030688925804503e-06
-7.763151511611345637e-07 2.762348759195393591e-04
-7.743151512176984266e-07 4.177681484954211483e-04
-7.723151512742622895e-07 4.274008427706299561e-04
-7.703151513308261524e-07 5.614709811845208960e-04
-7.683151513873900154e-07 9.495483830160529387e-04
-7.663151514439538783e-07 1.339922323405368576e-03
-7.643151515005177412e-07 2.012405364154035581e-03
-7.623151515570816041e-07 2.370089527620640891e-03
-7.603151516136454671e-07 2.370124672440752315e-03
-7.583151516702093300e-07 2.290708821505190503e-03
